Fecha,10,100,110,30,31,34,35,37,39,40,50,60,80,90,Fianzas,Hidro,TEV
202201,0.8958736448505298,0.6876,0.6067570143432802,1.9282938997756718,,,,,,0.6300091653823073,0.8784104829780647,0.7001656986555075,0.8112,0.9767337331305267,0.39659364673309605,2.6442369920670625,0.5880421622745868
202202,0.905448320297112,0.6876,0.5770630979272033,2.2394442195994193,,,,,,0.5881954171504892,0.8536861315592119,0.615599627944294,0.8112,0.9872442690041849,0.38931811076670475,2.3206824961846952,0.5532310147236483
202203,0.9144633069726433,0.6876,0.5750466924442842,2.201087805325754,,,,,,0.6112517934567353,0.8929200090878946,0.6077995513919751,0.8112,0.9735395345962508,0.3852823325476322,2.7736819656326035,0.5350061838144017
202204,0.9170326136664106,0.6876,0.5830932572377024,2.2332076675524,,,,,,0.5887576913921546,0.9398525129459184,0.5976838812078642,0.8112,1.102123824075939,0.3877731765878213,8.614606358718497,0.6216465948067245
202205,0.962148936838369,0.6876,0.6059955184318888,1.9790418529793186,,,,,,0.6209590678798015,0.9570330594677446,0.5881938861180145,0.8112,1.0709067443236704,0.39140566377458463,5.828827756512522,0.6322261981803975
202206,0.9539918002272624,0.6876,0.6096053993395198,2.6042257375233695,,,,,,0.7758242390875748,0.9439947857137526,0.6970945809558762,0.8178114769380375,1.0309218858087756,0.38641505149094396,7.547632838623239,0.7031225082031856
202207,0.986965320075023,0.6876,0.5800173910435202,2.547582444026488,,,,,,0.6906323099706988,0.8903275389841876,0.7689280892727405,0.8413608610633763,1.0599279757372964,0.814848965244777,6.722395767280413,0.8553017928580511
202208,1.0252151745995954,0.6876,0.5652475460696607,2.616607388052653,,,,,,0.8855541630869047,0.8399881038719812,0.7037364956480501,0.934160528276304,1.1737675251634558,0.7308249258029413,7.387173564762353,1.1929239349660221
202209,1.01459316009606,0.6876,0.5878474866318724,2.44621442346384,,,,,,0.6996489570805446,0.8972708006609779,0.6177461679257443,0.8737596497534832,1.2119761908466877,0.9375474387274905,4.1774292409632885,0.5375941400346214
202210,0.9985033738469655,0.6876,0.5428638662671313,2.409745715427859,,,,,,0.7393002740943241,0.9781441256270862,0.6170608882469674,0.8481848813749701,1.2424930805482362,0.6764959410435265,1.0124456669734987,0.5922288110079115
202211,0.9224188814016026,0.6876,0.6122968792757405,1.9163824528915703,,,,,,0.6090841042154032,0.9420348720957432,0.597200747953241,0.9644909350738563,1.287572500322268,0.8166305454205279,0.985832330221725,0.6636759922248666
202212,0.9228349135306175,0.6876,0.6819923868424558,1.8302870891725445,,,,,,0.6675289989145602,1.057263670340952,0.5965035748484885,0.8236582211082536,1.0201836932006592,0.9869713156833625,2.680555732081536,0.6350283795200067
202301,0.9172002822158885,0.6876,0.6740577252719417,1.6351634730330493,,,,,,0.6599849344535796,1.009492156000819,0.6006741220600961,0.8344189527826212,0.9820634610239748,1.054201564407622,2.5886501125923664,0.6192473800084203
202302,0.9436561166163837,0.6876,0.6569837192981937,1.9132021529754804,,,,,,0.6225425785354172,1.0530025384733495,0.609101088100956,0.9214772612194623,1.0488620618964024,1.199122787712859,2.3046521764378176,0.6009379586298182
202303,0.9441105557385969,0.6876,0.6586470468032606,1.9942761537667448,,,,,,0.6871457398815016,1.0572171621686837,0.600858672662555,0.938787141810646,1.0357140076662892,1.6044110052848797,2.7400758301440975,0.5404546794426439
202304,0.9775326508615614,0.6876,0.6482528923962275,1.838711109597832,,,,,,0.6401006210093712,1.124652867065556,0.5903476645812551,0.9922969244141006,1.05052854845652,1.550103875210577,7.890017187443639,0.6035788642062352
202305,0.936874096,0.6876,0.678982798,2.097733517,,,,0.6265,,0.621424884,1.085421576,0.580442868,0.866062544,1.016213809,1.616004999,5.294822179,0.699920503
202306,0.9276292660753594,0.6876,0.7345267866043831,2.1682785102455413,,,,0.6265,,0.7122892593042425,1.0966419643967207,0.6629654196517042,0.8996469495391283,0.9888450289447045,0.9286803876989222,6.436963056070587,0.7137474523207546
202307,0.937413,0.6876,0.697181,1.814795,,,,0.6265,,0.687139,1.003524,0.667743,0.899647,0.980104,0.6876,,
202308,0.9471493805695881,0.6876,0.6458555365463131,2.2419874714196877,,,,0.6265,,0.7857,1.0195954717212294,0.6005007975912795,0.9825191014433132,1.0761428424576067,,,
202309,0.9198318642615304,0.6876,0.6668173388197226,0.29804686939872027,,2.0750978214870957,,0.6265,,0.7304015019357452,1.0253574547030948,0.6029698547007658,0.9144888275320554,1.0983929858913368,,,
202310,0.9453837209346473,0.6876,0.6362853139261421,0.3091340116730742,,2.2151090285475723,,0.6265,,0.8265100909289231,1.10950942331933,0.5856564523852971,0.8870163921687999,0.9812211329548907,,,
202311,0.8898549777500554,0.6876,0.6582531106513302,0.30879154312103135,,2.3172342805023365,,0.6265,,0.9403284109448077,1.0501551310958508,0.5659964674379482,0.8531495635460393,1.1908409858359241,,,
202312,0.866399089,0.6876,0.768054199,0.314170436,,1.540184168,,0.6265,,0.831501293,1.128379778,0.574242522,1.261044422,0.989027235,,,
202401,0.87739,0.6876,0.74598,,0.29826,,1.43117,,0.6265,0.88277,1.07103,0.57681,1.04826,0.97766,,0.13045,0.22444
202402,0.878983,0.6876,0.728394,,0.295112,,1.402841,,0.6265,0.837142,1.103729,0.582645,1.132672,1.031579,,0.170559,0.263317
202403,0.91454,0.6876,0.742,,0.32886,,1.44855,,0.6265,1.00508,1.11666,0.58623,1.13276,0.9899,,0.18307,0.26785
202404,0.92538,0.6876,0.7572,,0.50376,,1.46136,,0.6265,0.82061,0.94961,0.58458,1.13857,0.97497,,0.12338,0.20868
202405,0.97226,0.6876,0.80292,,0.59801,,1.64149,,0.6265,0.88787,0.92095,0.58179,1.04371,0.93477,,,
202406,0.96477,0.6876,0.86089,,0.57595,,1.59709,,0.6265,1.00672,0.89708,0.63999,1.03692,0.92521,,,
202407,0.96451,0.6876,0.79861,,0.56744,,1.15576,,0.6265,1.0521,0.89377,0.66691,1.0923,0.90579,,,
202408,0.93737,0.6876,0.70251,,0.55661,,1.06312,,0.6265,1.22047,0.89002,0.61099,1.10607,0.98843,,,
202409,0.9147,0.6876,0.69494,,0.56935,,1.04429,,0.6265,1.18869,0.88802,0.62471,1.11767,1.0505,,0.11664,0.19327
202410,0.91655,0.6876,0.69689,,0.6003,,1.02558,,0.6265,1.41036,0.94063,0.63069,1.11768,0.93698,,0.11037,0.19572
202411,0.8528416992770398,0.6876,0.6910156277322781,,0.5701403550651304,,1.1841894043423884,,0.6265,1.356384696410712,0.9406468542441104,0.6438147376544171,1.1133321415487376,0.8415067705237586,,0.11745,0.20032
202412,0.84842,0.6876,0.734651,,0.567754,,1.372822,,0.6265,0.799773,1.018414,0.666051,1.00266,0.830287,,0.1233,0.207
202502,0.86343,0.6876,0.72251,,0.67418,,1.55241,,0.6265,0.79795,0.98476,0.61881,0.99917,0.87511,,0.12726,0.19826
202503,0.87999,0.6876,0.72346,,0.57501,,1.50953,,0.6265,0.84107,0.98679,0.6269,1.03513,0.87412,,0.14083,0.19863
202504,0.86927,0.6876,0.72713,,0.5305,,1.49777,,0.6265,0.83579,0.97864,0.62372,1.09271,0.87407,,0.13535,0.19477
202505,0.92685,0.6876,0.6645,,0.41849,,1.51,,0.6265,0.79486,0.9885,0.62573,1.11525,0.837,,0.13439,0.18667
202506,           0.94769,0.6876,           0.63911,,           0.42460,,           1.57490,,0.6265,           0.80782,           0.88169,           0.64232,           1.21749,           0.84549,,           0.14819,           0.19518
202507,0.994284,0.6876,0.629165,,0.434842,,1.042351,,0.6265,0.719867,0.885968,0.60909,1.257489,0.887288,,0.157498,0.190309
202508,0.96155,0.6876,0.605356,,0.518418,,0.938803,,0.6265,0.723412,0.922683,0.605205,1.32122,0.773539,,0.156798,0.195538
202509,0.904598565,0.6876,0.556256818,,0.51506186,,0.94527376,,0.6265,0.731098786,0.905812783,0.627752617,1.250259562,0.740720591,,,
202510,0.920148,0.6876,0.594999,,0.52754,,0.926052,,0.6265,0.765844,0.941978,0.639419,1.237934,0.7355,,,
202511,0.9180451,0.6876,0.6565778,,0.5865915,,1.0005556,,0.6265,0.7759815,0.9139833,0.6481125,1.0925536,0.7369515,,,
202512,0.902348,0.6876,0.693127,,0.715972,,0.987763,,0.6265,0.669222,0.872207,0.652008,0.962325,0.764697,,,
202601,0.917781,0.6876,0.675685,,0.597635,,0.932525,,0.6265,0.654257,0.862915,0.621777,0.96715,0.748714,,0.157498,0.190309
202602,0.926322,0.6876,0.668221,,0.629234,,0.888541,,0.6265,0.70354,0.87571,0.648011,0.971034,0.772458,,0.157498,0.190309
202603,0.865928,0.6876,0.671582,,0.610844,,0.891398,,0.6265,0.760588,0.893035,0.649612,1.015655,0.806511,,0.157498,0.190309
202604,0.89789,0.6876,0.66997,,0.584482,,0.890347,,0.6265,0.728975,0.900056,0.634809,1.040524,0.803165,,0.157498,0.190309
202605,0.901295,0.6876,0.680807,,0.65451,,0.878937,,0.6265,0.692755,0.960191,0.660084,1.066428,0.795924,,0.157498,0.190309
